id,position,country,jurisdiction,deputy,list,start,end,before,after,enwiki
Q22979263,First Minister of Northern Ireland,Q145,Q26,,,,,,,
Q23729452,deputy First Minister,Q145,Q26,,,,,,,
Q24321961,"Minister of Agriculture, Environment and Rural Affairs",Q145,Q26,,,2016-05-09,,Q24321898,,
Q24321898,Minister for Agriculture and Rural Development,Q145,Q26,,,,2016-05-09,,Q24321961,
Q24321666,Minister of Communities,Q145,Q26,,,2016-05-09,,Q24310329,,
Q108426723,"Minister of Culture, Arts and Leisure",Q145,Q26,,,1999-12-01,2016-05-05,,,
Q24321850,Minister for the Economy,Q145,Q26,,,2016-05-09,,Q22979268,,
Q6866109,Minister of Education,Q145,Q26,,,,,,,Minister of Education (Northern Ireland)
Q22979248,Minister for Employment and Learning,Q145,Q26,,,,2016-05-06,,,
Q22979268,"Minister of Enterprise, Trade and Investment",Q145,Q26,,,,2016-05-09,,,
Q24284762,Minister for the Environment,Q145,Q26,,,,,,,Minister for Environment (Western Australia)
Q24323272,Minister of Finance,Q145,Q26,,,,,Q6866132,,
Q6866132,Minister of Finance and Personnel,Q145,Q26,,,,2016-05-09,,Q24323272,Minister of Finance (Northern Ireland)
Q24323339,Minister of Health,Q145,Q26,,,2016-05-25,,Q23773163,,
Q89429623,Minister of Health (Northern Ireland),Q145,Q26,,,,,,,
Q23773163,"Minister for Health, Social Services and Public Safety",Q145,Q26,,,,2016-05-09,,Q24323339,
Q6866174,Minister of Health and Local Government,Q145,Q26,,,1944,1965,,,Minister of Health and Local Government
Q24323878,Minister for Infrastructure,Q145,Q26,,,2016-05-25,,Q24198089,,
Q24324044,Minister of Justice,Q145,Q26,,,,,,,
Q24198089,Minister for Regional Development,Q145,Q26,,,,2016-05-25,,Q24323878,
Q24310329,Minister for Social Development,Q145,Q26,,,,2016-05-09,,Q24321666,
Q6313365,Junior Minister,Q145,Q26,,,,,,,Junior Minister (Northern Ireland)
Q3409180,Speaker of the Northern Ireland Assembly,,,,,1998,,,,Speaker of the Northern Ireland Assembly
Q6679069,Lord Chief Justice of Northern Ireland,Q145,Q26,,,1922,,,,Lord Chief Justice of Northern Ireland
Q4818620,Attorney General for Northern Ireland,Q145,Q26,,,1921,,,,Attorney General for Northern Ireland
